product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
SWEATER,8,2,blue,oscuro,straight,S
SWEATER,8,2,blue,oscuro,straight,XL
SWEATER,8,2,blue,oscuro,straight,XXL
SWEATSHIRT,8,2,grey,suave,loose,L
SWEATSHIRT,8,2,pink,intenso,loose,M
SWEATSHIRT,8,2,pink,intenso,loose,S
SWEATSHIRT,8,2,pink,intenso,loose,XS
SWEATSHIRT,8,2,pink,intenso,loose,XXL
SWEATSHIRT,8,2,pink,intenso,loose,XL
SWEATSHIRT,8,2,grey,suave,loose,XS
SWEATSHIRT,8,2,grey,suave,loose,S
SWEATSHIRT,8,2,grey,suave,loose,XL
SWEATSHIRT,8,2,blue,oscuro,loose,L
SWEATSHIRT,8,2,blue,oscuro,loose,M
SWEATSHIRT,8,2,blue,oscuro,loose,S
SWEATSHIRT,8,2,blue,oscuro,loose,XL
SWEATSHIRT,8,2,blue,oscuro,loose,XS
SWEATSHIRT,8,2,blue,oscuro,loose,XXL
SWEATSHIRT,8,2,pink,intenso,loose,L
SWEATSHIRT,8,2,grey,suave,loose,M
SWEATSHIRT,8,2,grey,suave,loose,XXL
JEANS,8,1,blue,intenso,tight,L
JEANS,8,1,blue,intenso,tight,XL
JEANS,8,1,blue,intenso,tight,XS
JEANS,8,1,blue,intenso,tight,M
JEANS,8,1,blue,intenso,tight,S
JACKET,8,3,grey,suave,straight,XS
JACKET,8,3,black,oscuro,straight,L
JACKET,8,3,black,oscuro,straight,M
JACKET,8,3,black,oscuro,straight,XS
JACKET,8,3,grey,suave,straight,S
JACKET,8,3,grey,suave,straight,XL
JACKET,8,3,grey,suave,straight,M
JACKET,8,3,grey,suave,straight,L
JACKET,8,3,black,oscuro,straight,S
JACKET,8,3,black,oscuro,straight,XL
SWEATER,8,2,blue,oscuro,loose,M
SWEATER,8,2,brown,claro,loose,XS
SWEATER,8,2,blue,oscuro,loose,L
SWEATER,8,2,brown,claro,loose,L
SWEATER,8,2,brown,claro,loose,M
SWEATER,8,2,brown,claro,loose,S
SWEATER,8,2,brown,claro,loose,XL
SWEATER,8,2,blue,oscuro,loose,XL
SWEATER,8,2,brown,oscuro,loose,S
SWEATER,8,2,brown,oscuro,loose,XL
SWEATER,8,2,brown,oscuro,loose,XS
SWEATER,8,2,brown,oscuro,loose,L
SWEATER,8,2,brown,oscuro,loose,M
SWEATER,8,2,blue,oscuro,loose,S
SWEATER,8,2,blue,oscuro,loose,XS
SHIRT,8,2,black,oscuro,loose,L
SHIRT,8,2,black,oscuro,loose,M
SHIRT,8,2,black,oscuro,loose,S
SHIRT,8,2,black,oscuro,loose,XL
DRESS,8,1,brown,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,brown,oscuro,straight,L
DRESS,8,1,brown,oscuro,straight,S
DRESS,8,1,brown,oscuro,straight,XL
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,XL
SWEATER,8,2,pink,intenso,oversize,M
SWEATER,8,2,blue,oscuro,oversize,M
SWEATER,8,2,blue,oscuro,oversize,S
SWEATER,8,2,pink,intenso,oversize,S
CARDIGAN,8,2,brown,oscuro,straight,M
CARDIGAN,8,2,black,oscuro,straight,S
CARDIGAN,8,2,green,oscuro,straight,M
CARDIGAN,8,2,green,oscuro,straight,S
CARDIGAN,8,2,grey,claro,straight,M
CARDIGAN,8,2,grey,claro,straight,S
CARDIGAN,8,2,brown,oscuro,straight,S
CARDIGAN,8,2,black,oscuro,straight,M
CARDIGAN,8,2,brown,claro,straight,M
CARDIGAN,8,2,brown,claro,straight,S
PANT,8,1,red,oscuro,straight,M
PANT,8,1,red,oscuro,straight,S
PANT,8,1,red,oscuro,straight,XL
PANT,8,1,brown,claro,straight,L
PANT,8,1,brown,claro,straight,M
PANT,8,1,brown,claro,straight,S
PANT,8,1,brown,claro,straight,XL
PANT,8,1,brown,claro,straight,XS
PANT,8,1,green,oscuro,straight,L
PANT,8,1,green,oscuro,straight,M
PANT,8,1,green,oscuro,straight,S
PANT,8,1,green,oscuro,straight,XL
PANT,8,1,green,oscuro,straight,XS
PANT,8,1,red,oscuro,straight,XS
PANT,8,1,red,oscuro,straight,L
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,blue,oscuro,straight,M
JEANS,8,1,blue,oscuro,straight,XL
JEANS,8,1,blue,oscuro,straight,XS
JEANS,8,1,blue,oscuro,straight,S
JEANS,8,1,blue,oscuro,straight,L
SKIRT,8,1,green,oscuro,tight,M
SKIRT,8,1,black,oscuro,tight,S
SKIRT,8,1,black,oscuro,tight,XL
SKIRT,8,1,black,oscuro,tight,XS
SKIRT,8,1,green,oscuro,tight,L
SKIRT,8,1,green,oscuro,tight,S
SKIRT,8,1,black,oscuro,tight,M
SKIRT,8,1,black,oscuro,tight,L
SKIRT,8,1,green,oscuro,tight,XL
SKIRT,8,1,green,oscuro,tight,XS
JEANS,8,1,green,oscuro,tight,XL
JEANS,8,1,green,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,green,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,green,oscuro,tight,L
JEANS,8,1,green,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,XS
CARDIGAN,8,2,blue,oscuro,straight,M
CARDIGAN,8,2,brown,claro,straight,M
CARDIGAN,8,2,blue,oscuro,straight,L
CARDIGAN,8,2,blue,oscuro,straight,S
CARDIGAN,8,2,blue,oscuro,straight,XS
CARDIGAN,8,2,brown,claro,straight,L
CARDIGAN,8,2,brown,claro,straight,XS
CARDIGAN,8,2,brown,claro,straight,S
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,XS
SKIRT,8,1,black,oscuro,straight,S
SHORT,8,1,black,oscuro,straight,S
SHORT,8,1,black,oscuro,straight,M
SHORT,8,1,black,oscuro,straight,L
SHIRT,8,2,black,oscuro,straight,S
SHIRT,8,2,brown,claro,straight,L
SHIRT,8,2,brown,claro,straight,M
SHIRT,8,2,brown,claro,straight,S
SHIRT,8,2,black,oscuro,straight,L
SHIRT,8,2,black,oscuro,straight,M
TSHIRT,8,2,brown,oscuro,straight,M
TSHIRT,8,2,brown,oscuro,straight,S
TSHIRT,8,2,brown,oscuro,straight,XL
TSHIRT,8,2,brown,oscuro,straight,XXL
TSHIRT,8,2,brown,oscuro,straight,XXXL
TSHIRT,8,2,brown,oscuro,straight,L
SWEATER,8,2,brown,suave,straight,L
SWEATER,8,2,brown,suave,straight,M
SWEATER,8,2,brown,suave,straight,S
DRESS,8,1,pink,intenso,straight,XXXL
DRESS,8,1,grey,claro,straight,XL
DRESS,8,1,grey,claro,straight,XXXL
DRESS,8,1,pink,intenso,straight,XL
TOP,8,2,black,oscuro,straight,X4XL
TOP,8,2,black,oscuro,straight,XL
TOP,8,2,black,oscuro,straight,XXL
TOP,8,2,black,oscuro,straight,XXXL
SHIRT,8,2,brown,suave,straight,M
SHIRT,8,2,brown,suave,straight,XS
SHIRT,8,2,black,oscuro,straight,S
SHIRT,8,2,black,oscuro,straight,XS
SHIRT,8,2,brown,suave,straight,L
SHIRT,8,2,brown,suave,straight,S
SHIRT,8,2,blue,oscuro,straight,M
SHIRT,8,2,blue,oscuro,straight,L
SHIRT,8,2,blue,oscuro,straight,S
SHIRT,8,2,blue,oscuro,straight,XS
SHIRT,8,2,black,oscuro,straight,L
SHIRT,8,2,black,oscuro,straight,M
CARDIGAN,8,2,grey,claro,straight,L
CARDIGAN,8,2,grey,claro,straight,S
CARDIGAN,8,2,grey,claro,straight,XL
CARDIGAN,8,2,grey,claro,straight,M
PANT,8,1,blue,oscuro,straight,M
PANT,8,1,blue,oscuro,straight,S
PANT,8,1,blue,oscuro,straight,XS
PANT,8,1,blue,oscuro,straight,XL
PANT,8,1,blue,oscuro,straight,L
SHIRT,8,2,brown,suave,straight,L
SHIRT,8,2,brown,suave,straight,M
SHIRT,8,2,brown,suave,straight,S
SHIRT,8,2,brown,suave,straight,XL
SHIRT,8,2,white,claro,straight,S
SHIRT,8,2,pink,suave,straight,M
SHIRT,8,2,pink,suave,straight,L
SHIRT,8,2,white,claro,straight,L
SHIRT,8,2,pink,suave,straight,S
SHIRT,8,2,white,claro,straight,M
JEANS,8,1,grey,claro,tight,L
JEANS,8,1,grey,claro,tight,M
JEANS,8,1,grey,claro,tight,S
JEANS,8,1,grey,claro,tight,XL
JEANS,8,1,grey,claro,tight,XS
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,XS
SKIRT,8,1,blue,oscuro,tight,XL
SKIRT,8,1,black,oscuro,tight,M
SKIRT,8,1,black,oscuro,tight,XL
SKIRT,8,1,black,oscuro,tight,S
SKIRT,8,1,yellow,intenso,tight,M
SKIRT,8,1,yellow,intenso,tight,XL
SKIRT,8,1,black,oscuro,tight,L
SKIRT,8,1,blue,oscuro,tight,L
SKIRT,8,1,blue,oscuro,tight,M
SKIRT,8,1,blue,oscuro,tight,S
SKIRT,8,1,yellow,intenso,tight,L
SKIRT,8,1,yellow,intenso,tight,S
SKIRT,8,1,green,oscuro,straight,XL
SKIRT,8,1,green,oscuro,straight,XXL
JEANS,8,1,blue,claro,tight,M
JEANS,8,1,blue,claro,tight,L
JEANS,8,1,blue,claro,tight,S
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,blue,claro,tight,XL
JEANS,8,1,blue,claro,tight,XS
JEANS,8,1,blue,claro,tight,XXL
JEANS,8,1,blue,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,blue,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
JACKET,8,3,black,oscuro,loose,XL
JACKET,8,3,black,oscuro,loose,XXL
JACKET,8,3,black,oscuro,loose,X4XL
JACKET,8,3,black,oscuro,loose,L
JACKET,8,3,black,oscuro,loose,XXXL
SKIRT,8,1,brown,oscuro,straight,L
SKIRT,8,1,brown,oscuro,straight,S
SKIRT,8,1,brown,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,S
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,blue,oscuro,tight,XS
PANT,8,1,blue,intenso,tight,UNQ
TOP,8,2,black,oscuro,loose,S
TOP,8,2,black,oscuro,loose,XL
TOP,8,2,black,oscuro,loose,XS
TOP,8,2,brown,suave,loose,L
TOP,8,2,brown,suave,loose,M
TOP,8,2,black,oscuro,loose,L
TOP,8,2,black,oscuro,loose,M
TOP,8,2,brown,suave,loose,S
TOP,8,2,brown,suave,loose,XL
TOP,8,2,brown,suave,loose,XS
SHIRT,8,2,green,oscuro,straight,L
SHIRT,8,2,green,oscuro,straight,X4XL
SHIRT,8,2,green,oscuro,straight,XL
SHIRT,8,2,green,oscuro,straight,XXL
SHIRT,8,2,green,oscuro,straight,XXXL
SHIRT,8,2,black,oscuro,straight,L
SHIRT,8,2,black,oscuro,straight,XL
SHIRT,8,2,black,oscuro,straight,XXL
SHIRT,8,2,black,oscuro,straight,XXXL
SHIRT,8,2,black,oscuro,straight,X4XL
CARDIGAN,8,2,blue,oscuro,straight,XXL
CARDIGAN,8,2,blue,oscuro,straight,XXXL
CARDIGAN,8,2,black,oscuro,straight,L
CARDIGAN,8,2,blue,oscuro,straight,X4XL
CARDIGAN,8,2,blue,oscuro,straight,XL
CARDIGAN,8,2,black,oscuro,straight,X4XL
CARDIGAN,8,2,black,oscuro,straight,XL
CARDIGAN,8,2,blue,oscuro,straight,L
CARDIGAN,8,2,black,oscuro,straight,XXL
CARDIGAN,8,2,black,oscuro,straight,XXXL
JACKET,8,3,black,oscuro,loose,L
JACKET,8,3,black,oscuro,loose,XXXL
JACKET,8,3,black,oscuro,loose,X4XL
JACKET,8,3,black,oscuro,loose,XL
JACKET,8,3,black,oscuro,loose,XXL
SHIRT,8,2,black,oscuro,straight,XXXL
SHIRT,8,2,black,oscuro,straight,X4XL
SHIRT,8,2,black,oscuro,straight,XXL
SHIRT,8,2,black,oscuro,straight,XL
SHIRT,8,2,black,oscuro,straight,L
DRESS,8,1,blue,oscuro,straight,S
DRESS,8,1,blue,oscuro,straight,XL
DRESS,8,1,blue,oscuro,straight,XXL
DRESS,8,1,blue,oscuro,straight,XXXL
DRESS,8,1,blue,oscuro,straight,L
DRESS,8,1,blue,oscuro,straight,M
CARDIGAN,8,2,black,oscuro,straight,S
CARDIGAN,8,2,black,oscuro,straight,XL
CARDIGAN,8,2,black,oscuro,straight,XS
CARDIGAN,8,2,red,intenso,straight,L
CARDIGAN,8,2,red,intenso,straight,M
CARDIGAN,8,2,red,intenso,straight,S
CARDIGAN,8,2,red,intenso,straight,XL
CARDIGAN,8,2,red,intenso,straight,XS
CARDIGAN,8,2,black,oscuro,straight,M
CARDIGAN,8,2,black,oscuro,straight,XXL
CARDIGAN,8,2,red,intenso,straight,XXL
CARDIGAN,8,2,black,oscuro,straight,L
COAT,8,3,brown,oscuro,straight,S
COAT,8,3,brown,oscuro,straight,L
COAT,8,3,brown,oscuro,straight,M
COAT,8,3,brown,oscuro,straight,XL
COAT,8,3,brown,oscuro,straight,XS
COAT,8,3,red,intenso,straight,L
COAT,8,3,red,intenso,straight,XL
COAT,8,3,red,intenso,straight,XS
COAT,8,3,blue,oscuro,straight,XL
COAT,8,3,red,oscuro,straight,XL
COAT,8,3,red,oscuro,straight,XS
COAT,8,3,blue,oscuro,straight,S
COAT,8,3,red,intenso,straight,S
COAT,8,3,red,intenso,straight,M
COAT,8,3,blue,oscuro,straight,L
COAT,8,3,blue,oscuro,straight,M
COAT,8,3,blue,oscuro,straight,XS
COAT,8,3,red,oscuro,straight,L
COAT,8,3,red,oscuro,straight,M
COAT,8,3,red,oscuro,straight,S
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,S
JACKET,8,3,blue,oscuro,straight,L
JACKET,8,3,blue,oscuro,straight,S
JACKET,8,3,blue,oscuro,straight,XL
JACKET,8,3,blue,oscuro,straight,XS
JACKET,8,3,blue,oscuro,straight,XXL
JACKET,8,3,blue,oscuro,straight,M
JACKET,8,3,black,oscuro,straight,L
JACKET,8,3,black,oscuro,straight,M
JACKET,8,3,black,oscuro,straight,S
JACKET,8,3,black,oscuro,straight,XL
JACKET,8,3,black,oscuro,straight,XS
JACKET,8,3,black,oscuro,straight,XXL
TSHIRT,8,2,black,oscuro,tight,XS
TSHIRT,8,2,black,oscuro,tight,S
TSHIRT,8,2,pink,intenso,tight,XL
TSHIRT,8,2,purple,intenso,tight,XL
TSHIRT,8,2,purple,intenso,tight,M
TSHIRT,8,2,black,oscuro,tight,XL
TSHIRT,8,2,purple,intenso,tight,XXL
TSHIRT,8,2,pink,intenso,tight,M
TSHIRT,8,2,purple,intenso,tight,XS
TSHIRT,8,2,pink,intenso,tight,S
TSHIRT,8,2,pink,intenso,tight,L
TSHIRT,8,2,pink,intenso,tight,XS
TSHIRT,8,2,purple,intenso,tight,L
TSHIRT,8,2,purple,intenso,tight,S
TSHIRT,8,2,black,oscuro,tight,XXL
TSHIRT,8,2,black,oscuro,tight,M
TSHIRT,8,2,black,oscuro,tight,L
TSHIRT,8,2,brown,oscuro,straight,XS
TSHIRT,8,2,green,claro,straight,L
TSHIRT,8,2,black,oscuro,straight,S
TSHIRT,8,2,black,oscuro,straight,XXL
TSHIRT,8,2,purple,intenso,straight,XL
TSHIRT,8,2,purple,intenso,straight,XS
TSHIRT,8,2,purple,intenso,straight,XXL
TSHIRT,8,2,pink,intenso,straight,M
TSHIRT,8,2,black,oscuro,straight,M
TSHIRT,8,2,brown,oscuro,straight,M
TSHIRT,8,2,white,claro,straight,L
TSHIRT,8,2,pink,intenso,straight,XL
TSHIRT,8,2,green,claro,straight,XXL
TSHIRT,8,2,pink,intenso,straight,XXL
TSHIRT,8,2,black,oscuro,straight,XS
TSHIRT,8,2,white,claro,straight,XL
TSHIRT,8,2,brown,oscuro,straight,S
TSHIRT,8,2,pink,intenso,straight,S
TSHIRT,8,2,pink,intenso,straight,XS
TSHIRT,8,2,brown,oscuro,straight,XL
TSHIRT,8,2,black,oscuro,straight,XL
TSHIRT,8,2,pink,intenso,straight,L
TSHIRT,8,2,green,claro,straight,S
TSHIRT,8,2,white,claro,straight,S
TSHIRT,8,2,black,oscuro,straight,L
TSHIRT,8,2,green,claro,straight,M
TSHIRT,8,2,purple,intenso,straight,L
TSHIRT,8,2,white,claro,straight,XS
TSHIRT,8,2,brown,oscuro,straight,L
TSHIRT,8,2,purple,intenso,straight,M
TSHIRT,8,2,purple,intenso,straight,S
TSHIRT,8,2,green,claro,straight,XS
TSHIRT,8,2,white,claro,straight,M
TSHIRT,8,2,green,claro,straight,XL
SKIRT,8,1,black,oscuro,straight,XXL
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,S
SKIRT,8,1,black,oscuro,straight,XL
SKIRT,8,1,black,oscuro,straight,XS
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,XXXL
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,XL
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,green,oscuro,straight,L
DRESS,8,1,green,oscuro,straight,M
DRESS,8,1,green,oscuro,straight,S
DRESS,8,1,green,oscuro,straight,XL
DRESS,8,1,green,oscuro,straight,XS
SHIRT,8,2,brown,suave,straight,M
SHIRT,8,2,blue,claro,straight,S
SHIRT,8,2,blue,claro,straight,XL
SHIRT,8,2,blue,claro,straight,XS
SHIRT,8,2,brown,suave,straight,L
SHIRT,8,2,brown,suave,straight,S
SHIRT,8,2,brown,suave,straight,XL
SHIRT,8,2,brown,suave,straight,XS
SHIRT,8,2,blue,claro,straight,L
SHIRT,8,2,blue,claro,straight,M
CARDIGAN,8,2,yellow,intenso,straight,L
CARDIGAN,8,2,yellow,intenso,straight,M
CARDIGAN,8,2,yellow,intenso,straight,S
CARDIGAN,8,2,yellow,intenso,straight,XL
CARDIGAN,8,2,blue,oscuro,straight,M
CARDIGAN,8,2,blue,oscuro,straight,S
CARDIGAN,8,2,blue,oscuro,straight,XL
CARDIGAN,8,2,blue,oscuro,straight,XS
CARDIGAN,8,2,blue,oscuro,straight,L
CARDIGAN,8,2,yellow,intenso,straight,XS
PARKA,8,3,green,oscuro,straight,XS
PARKA,8,3,black,oscuro,straight,L
PARKA,8,3,black,oscuro,straight,M
PARKA,8,3,black,oscuro,straight,S
PARKA,8,3,black,oscuro,straight,XL
PARKA,8,3,black,oscuro,straight,XS
PARKA,8,3,green,oscuro,straight,L
PARKA,8,3,red,intenso,straight,XXL
PARKA,8,3,red,intenso,straight,L
PARKA,8,3,green,oscuro,straight,XXL
PARKA,8,3,red,intenso,straight,XS
PARKA,8,3,red,intenso,straight,M
PARKA,8,3,red,intenso,straight,XL
PARKA,8,3,red,intenso,straight,S
PARKA,8,3,green,oscuro,straight,M
PARKA,8,3,green,oscuro,straight,S
PARKA,8,3,green,oscuro,straight,XL
PARKA,8,3,black,oscuro,straight,XXL
TOP,8,2,black,oscuro,straight,XXL
TOP,8,2,black,oscuro,straight,L
TOP,8,2,black,oscuro,straight,M
TOP,8,2,black,oscuro,straight,S
TOP,8,2,black,oscuro,straight,XL
TOP,8,2,black,oscuro,straight,XS
TOP,8,2,black,oscuro,straight,XXXL
PARKA,8,3,yellow,intenso,tight,XL
PARKA,8,3,yellow,intenso,tight,XXXL
PARKA,8,3,black,oscuro,tight,L
PARKA,8,3,yellow,intenso,tight,XXL
PARKA,8,3,yellow,intenso,tight,M
PARKA,8,3,blue,oscuro,tight,X4XL
PARKA,8,3,blue,oscuro,tight,XL
PARKA,8,3,blue,oscuro,tight,XXL
PARKA,8,3,blue,oscuro,tight,XXXL
PARKA,8,3,yellow,intenso,tight,L
PARKA,8,3,black,oscuro,tight,M
PARKA,8,3,black,oscuro,tight,X4XL
PARKA,8,3,black,oscuro,tight,XS
PARKA,8,3,black,oscuro,tight,XXL
PARKA,8,3,black,oscuro,tight,XXXL
PARKA,8,3,blue,oscuro,tight,M
PARKA,8,3,blue,oscuro,tight,S
PARKA,8,3,black,oscuro,tight,S
PARKA,8,3,yellow,intenso,tight,XS
PARKA,8,3,yellow,intenso,tight,S
PARKA,8,3,blue,oscuro,tight,L
PARKA,8,3,black,oscuro,tight,XL
PARKA,8,3,blue,oscuro,tight,XS
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,XL
DRESS,8,1,black,oscuro,straight,XXXL
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,XXL
PARKA,8,3,green,oscuro,tight,S
PARKA,8,3,green,oscuro,tight,XL
PARKA,8,3,pink,intenso,tight,S
PARKA,8,3,pink,intenso,tight,XS
PARKA,8,3,pink,intenso,tight,XXL
PARKA,8,3,green,oscuro,tight,M
PARKA,8,3,yellow,intenso,tight,M
PARKA,8,3,yellow,intenso,tight,XS
PARKA,8,3,yellow,intenso,tight,XXL
PARKA,8,3,green,oscuro,tight,L
PARKA,8,3,blue,oscuro,tight,XS
PARKA,8,3,pink,intenso,tight,XL
PARKA,8,3,blue,oscuro,tight,L
PARKA,8,3,pink,intenso,tight,M
PARKA,8,3,yellow,intenso,tight,XL
PARKA,8,3,green,oscuro,tight,XS
PARKA,8,3,yellow,intenso,tight,S
PARKA,8,3,green,oscuro,tight,XXL
PARKA,8,3,pink,intenso,tight,L
PARKA,8,3,blue,oscuro,tight,M
PARKA,8,3,blue,oscuro,tight,S
PARKA,8,3,blue,oscuro,tight,XL
PARKA,8,3,blue,oscuro,tight,XXL
PARKA,8,3,yellow,intenso,tight,L
TOP,8,2,black,oscuro,tight,S
TOP,8,2,black,oscuro,tight,XL
TOP,8,2,black,oscuro,tight,XS
TOP,8,2,blue,oscuro,tight,L
TOP,8,2,blue,oscuro,tight,S
TOP,8,2,blue,oscuro,tight,XL
TOP,8,2,blue,oscuro,tight,M
TOP,8,2,blue,oscuro,tight,XS
TOP,8,2,black,oscuro,tight,L
TOP,8,2,black,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,grey,claro,tight,L
JEANS,8,1,grey,claro,tight,M
JEANS,8,1,grey,claro,tight,XL
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,grey,claro,tight,S
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,grey,claro,tight,XS
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,L
SKIRT,8,1,purple,oscuro,straight,X4XL
SKIRT,8,1,purple,oscuro,straight,XL
SKIRT,8,1,purple,oscuro,straight,XXL
SKIRT,8,1,purple,oscuro,straight,XXXL
SKIRT,8,1,brown,oscuro,straight,L
SKIRT,8,1,brown,oscuro,straight,X4XL
SKIRT,8,1,brown,oscuro,straight,XL
SKIRT,8,1,brown,oscuro,straight,XXL
SKIRT,8,1,blue,oscuro,straight,L
SKIRT,8,1,blue,oscuro,straight,X4XL
SKIRT,8,1,blue,oscuro,straight,XL
SKIRT,8,1,blue,oscuro,straight,XXL
SKIRT,8,1,brown,oscuro,straight,XXXL
SKIRT,8,1,purple,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,XXL
SKIRT,8,1,black,oscuro,straight,XXXL
SKIRT,8,1,black,oscuro,straight,X4XL
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,XL
SKIRT,8,1,blue,oscuro,straight,XXXL
TOP,8,2,red,oscuro,loose,XS
TOP,8,2,red,oscuro,loose,S
TOP,8,2,red,oscuro,loose,XL
TOP,8,2,red,oscuro,loose,L
TOP,8,2,red,oscuro,loose,M
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,black,oscuro,tight,M
TOP,8,2,blue,oscuro,straight,S
TOP,8,2,blue,oscuro,straight,L
TOP,8,2,blue,oscuro,straight,M
TOP,8,2,blue,oscuro,straight,XL
TOP,8,2,blue,oscuro,straight,XXL
TSHIRT,8,2,brown,claro,tight,S
TSHIRT,8,2,brown,claro,tight,L
TSHIRT,8,2,brown,claro,tight,M
SWEATER,8,2,blue,oscuro,tight,XL
SWEATER,8,2,blue,oscuro,tight,S
SWEATER,8,2,blue,oscuro,tight,L
SWEATER,8,2,blue,oscuro,tight,M
SWEATER,8,2,grey,claro,tight,L
SWEATER,8,2,black,oscuro,tight,S
SWEATER,8,2,black,oscuro,tight,L
SWEATER,8,2,black,oscuro,tight,M
SWEATER,8,2,black,oscuro,tight,XL
SWEATER,8,2,grey,claro,tight,M
SWEATER,8,2,grey,claro,tight,S
SWEATER,8,2,grey,claro,tight,XL
SHIRT,8,2,pink,intenso,straight,M
SHIRT,8,2,pink,intenso,straight,L
SHIRT,8,2,white,claro,straight,L
SHIRT,8,2,white,claro,straight,M
SHIRT,8,2,white,claro,straight,S
SHIRT,8,2,white,claro,straight,XL
SHIRT,8,2,black,oscuro,straight,L
SHIRT,8,2,black,oscuro,straight,M
SHIRT,8,2,black,oscuro,straight,XL
SHIRT,8,2,pink,intenso,straight,S
SHIRT,8,2,black,oscuro,straight,S
SHIRT,8,2,pink,intenso,straight,XL
SHIRT,8,2,blue,oscuro,straight,XL
SHIRT,8,2,blue,oscuro,straight,L
SHIRT,8,2,blue,oscuro,straight,M
SHIRT,8,2,blue,oscuro,straight,S
SWEATER,8,2,blue,oscuro,straight,M
SWEATER,8,2,blue,oscuro,straight,L
SWEATER,8,2,blue,oscuro,straight,XXL
SWEATER,8,2,blue,oscuro,straight,S
SWEATER,8,2,blue,oscuro,straight,XL
SWEATER,8,2,blue,oscuro,straight,XS
SWEATER,8,2,blue,oscuro,straight,XXXL
